name	role	week	elims	deaths	damage	healing	ults	final_blows
Ado	offense	Week 3	74	42	38138	82311	41	17
Adora	offense	Week 3	42	8	12192	24143	13	8
Agilities	offense	Week 3	322	100	124035	191728	108	66
Aid	support	Week 3	327	99	141912	215457	95	64
AimGod	support	Week 3	241	94	132342	181821	85	68
aKm	offense	Week 3	281	52	129857	480	63	91
alemao	support	Week 3	36	13	13227	13770	9	5
ameng	tank	Week 3	288	116	130777	0	83	85
Anamo	support	Week 3	323	32	83752	104799	58	31
Architect	offense	Week 3	273	80	92555	147237	84	70
ArK	support	Week 3	17	6	4058	6737	3	2
Axxiom	tank	Week 3	245	114	130311	0	68	61
Baconjack	offense	Week 3	104	46	50032	345	31	44
Bazzi	offense	Week 3	295	114	103571	131582	87	77
Bdosin	support	Week 3	327	80	163274	156630	88	89
BEBE	support	Week 3	243	72	119454	162816	82	49
BenBest	tank	Week 3	181	63	83247	0	53	49
BigG00se	support	Week 3	268	95	91843	83879	60	52
BIRDRING	offense	Week 3	145	42	82036	110	37	58
blase	offense	Week 3	244	106	84206	154231	88	58
Boink	support	Week 3	272	110	90590	147068	79	52
Boombox	support	Week 3	225	63	93062	98249	65	54
bqb	offense	Week 3	331	82	157487	1392	74	91
BUMPER	tank	Week 3	280	103	145894	0	88	100
carpe	offense	Week 3	451	115	223046	244	97	167
Chara	support	Week 3	248	78	89616	92612	54	47
Choihyobin	tank	Week 3	239	39	84208	290	39	76
Closer	support	Week 3	245	73	73928	104688	57	28
ColourHex	offense	Week 3	72	28	42274	162	19	20
CoMa	support	Week 3	160	59	49195	80773	42	27
coolmatt	tank	Week 3	212	52	97989	21	52	55
Corey	offense	Week 3	87	54	86987	0	42	33
Custa	support	Week 3	128	40	43652	51842	31	17
Daco	tank	Week 3	289	40	92340	8	28	78
dafran	offense	Week 3	374	97	188695	678	88	141
Danteh	offense	Week 3	422	101	232409	12051	117	119
DDing	offense	Week 3	224	43	96894	25619	64	67
diem	offense	Week 3	271	71	140767	761	75	112
Dogman	support	Week 3	194	60	71036	78618	47	58
EFFECT	offense	Week 3	120	56	83529	78	42	42
Eileen	offense	Week 3	193	44	75698	31317	55	59
Elk	support	Week 3	136	57	66759	82791	44	42
Elsa	tank	Week 3	326	71	128138	1287	54	115
Envy	tank	Week 3	407	86	148607	5024	68	119
eqo	offense	Week 3	407	119	126627	184282	96	75
Erster	offense	Week 3	309	60	88507	83384	66	79
Fahzix	support	Week 3	57	27	34066	51071	26	8
Fate	tank	Week 3	291	125	156995	0	89	86
Finnsi	tank	Week 3	245	36	72740	0	44	71
Fissure	tank	Week 3	275	86	127711	0	69	100
Fleta	offense	Week 3	324	69	169398	8487	64	114
Fury	tank	Week 3	405	52	142331	467	66	131
Fusions	tank	Week 3	175	94	100666	0	57	59
Gamsu	tank	Week 3	166	57	65379	0	38	60
Gator	tank	Week 3	16	7	7979	0	5	7
Geguri	tank	Week 3	155	50	56062	0	33	39
Gesture	tank	Week 3	338	103	151504	0	90	105
Gido	support	Week 3	81	46	76981	99508	48	21
GodsB	offense	Week 3	391	94	211633	2083	88	126
Guard	offense	Week 3	226	42	75335	90310	63	43
Guxue	tank	Week 3	92	40	57009	0	33	24
HaGoPeun	support	Week 3	231	91	90564	140064	67	53
Haksal	offense	Week 3	310	69	97589	158158	86	81
Happy	offense	Week 3	308	79	159740	27428	79	114
HOTBA	tank	Week 3	325	59	121517	73	56	105
Hydration	offense	Week 3	296	107	109277	174541	102	60
Hyeonu	support	Week 3	16	15	8560	17911	9	2
HyP	support	Week 3	204	46	76768	99026	47	51
iDK	support	Week 3	261	79	91228	122401	67	49
ivy	offense	Week 3	427	107	233419	650	103	150
IZaYaKI	support	Week 3	296	92	164402	214189	108	78
Jake	offense	Week 3	181	68	65168	70478	51	54
Janus	tank	Week 3	70	67	50862	0	34	24
Jecse	support	Week 3	234	62	60646	89128	47	34
JinMu	offense	Week 3	296	120	137672	96181	92	106
JJANU	tank	Week 3	341	50	116740	0	31	98
JJONAK	support	Week 3	338	62	157906	152922	84	92
KariV	offense	Week 3	312	79	185036	587	83	93
Kellex	support	Week 3	169	76	71472	93907	49	31
Kodak	support	Week 3	107	36	53786	70676	36	30
Kris	support	Week 3	225	70	62263	83210	43	33
Kruise	support	Week 3	176	51	56099	55705	36	37
KSF	offense	Week 3	49	13	31992	0	14	16
KuKi	tank	Week 3	127	48	40491	73141	34	23
Kyb	offense	Week 3	106	23	27488	45652	26	26
Kyo	support	Week 3	240	96	102681	150967	81	61
lateyoung	tank	Week 3	200	62	85220	2705	45	51
Libero	offense	Week 3	354	64	86558	139886	79	78
LiNkzr	offense	Week 3	233	73	81268	77885	63	67
Luffy	support	Week 3	224	71	110526	117206	61	60
Mano	tank	Week 3	332	76	143516	0	90	107
Masaa	support	Week 3	286	79	85331	103166	62	54
MekO	tank	Week 3	406	49	140190	282	57	124
Michelle	tank	Week 3	333	45	115566	553	40	80
moth	support	Week 3	238	76	73484	137192	66	46
Muma	tank	Week 3	360	133	168085	0	94	122
Munchkin	offense	Week 3	281	84	92965	129237	80	70
Nenne	offense	Week 3	426	47	209311	1	91	144
neptuNo	support	Week 3	342	115	106530	111708	72	69
Nevix	tank	Week 3	88	29	36809	112	16	24
NiCOgdh	offense	Week 3	200	57	54981	91823	51	39
NLaaeR	offense	Week 3	110	53	39075	51162	35	31
NoSmite	tank	Week 3	212	92	90037	0	57	57
NotE	tank	Week 3	280	96	123871	370	75	89
NUS	support	Week 3	282	64	88280	129702	68	35
OGE	tank	Week 3	285	120	145883	0	74	99
Poko	tank	Week 3	402	84	146543	130	89	118
Pokpo	tank	Week 3	296	99	127537	0	74	80
Profit	offense	Week 3	394	70	187385	85838	111	115
Rascal	offense	Week 3	35	14	14447	11467	8	11
Rawkus	support	Week 3	293	115	152019	200112	97	83
rCk	tank	Week 3	284	67	118837	2120	81	78
Revenge	support	Week 3	48	25	33571	48265	24	10
Ria	tank	Week 3	368	92	141669	0	65	116
Rio	tank	Week 3	312	84	133063	0	86	99
rOar	tank	Week 3	280	119	153748	0	94	91
RoKy	support	Week 3	266	94	88413	127421	65	42
ryujehong	support	Week 3	258	70	104503	159132	79	65
Sado	tank	Week 3	383	158	156882	0	84	109
Sansam	tank	Week 3	93	43	50634	207	21	23
sayaplayer	offense	Week 3	16	4	12847	667	4	9
SeoMinSoo	offense	Week 3	296	48	172786	0	75	107
Shaz	support	Week 3	272	88	156092	204435	99	69
shu	support	Week 3	273	66	119848	171947	87	71
sinatraa	offense	Week 3	306	67	202123	6320	86	94
sleepy	support	Week 3	182	36	96011	136499	64	43
SLIME	support	Week 3	239	49	71874	111627	56	38
Smurf	tank	Week 3	70	21	34133	0	21	27
snillo	offense	Week 3	9	5	2929	4371	2	2
SoOn	offense	Week 3	233	54	103206	261	47	58
SPACE	tank	Week 3	378	62	145356	11	83	118
SPREE	tank	Week 3	169	46	71231	33	45	47
Stellar	offense	Week 3	368	95	114509	181306	99	105
Stitch	offense	Week 3	22	16	16218	0	8	11
STRIKER	offense	Week 3	30	15	17953	0	9	14
super	tank	Week 3	208	80	120094	0	69	60
Surefour	offense	Week 3	326	87	191243	641	91	95
SWoN	tank	Week 3	288	112	113276	0	59	99
TviQ	offense	Week 3	306	83	101241	113355	78	76
Twilight	support	Week 3	255	71	123617	159255	84	73
uNKOE	support	Week 3	281	97	140013	182518	89	66
